WKT,fid,№,Идент. на локация,Адрес,Х,Y,Номер на секция,Дата на избора,Избори
"POINT (23.2424164033969 42.7715669179422)","7252","7252",4.4.2021 г._28,"с.ВОЛУЯК, 146 ОУ ”Патриарх Евтимий”, ул.”Зорница” №63",192575.9935,4742298.956,"254620050",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2424164033969 42.7715669179422)","7253","7253",4.4.2021 г._28,"с.ВОЛУЯК, 146 ОУ ”Патриарх Евтимий”, ул.”Зорница” №63",192575.9935,4742298.956,"254620051",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2476904237787 42.6862698937082)","7254","7254",4.4.2021 г._29,"149 СУ ""Иван Хаджийски"", ж.к. Овча купел - 2 ",192585.9615,4732806.456,"254618025",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2476904237787 42.6862698937082)","7255","7255",4.4.2021 г._29,"149 СУ ""Иван Хаджийски"", ж.к. Овча купел - 2",192585.9615,4732806.456,"254618026",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2476904237787 42.6862698937082)","7256","7256",4.4.2021 г._29,"149 СУ ""Иван Хаджийски"", ж.к. Овча купел - 2",192585.9615,4732806.456,"254618027",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2476904237787 42.6862698937082)","7257","7257",4.4.2021 г._29,"149 СУ ""Иван Хаджийски"", ж.к. Овча купел - 2",192585.9615,4732806.456,"254618028",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2476904237787 42.6862698937082)","7258","7258",4.4.2021 г._29,"149 СУ ""Иван Хаджийски"", ж.к. Овча купел - 2",192585.9615,4732806.456,"254618029",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2476904237787 42.6862698937082)","7259","7259",4.4.2021 г._29,"149 СУ ""Иван Хаджийски"", ж.к. Овча купел - 2",192585.9615,4732806.456,"254618030",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2476904237787 42.6862698937082)","7260","7260",4.4.2021 г._29,"149 СУ ""Иван Хаджийски"", ж.к. Овча купел - 2",192585.9615,4732806.456,"254618031",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2476904237787 42.6862698937082)","7261","7261",4.4.2021 г._29,"149 СУ ""Иван Хаджийски"", ж.к. Овча купел - 2",192585.9615,4732806.456,"254618032",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2476904237787 42.6862698937082)","7262","7262",4.4.2021 г._29,"149 СУ ""Иван Хаджийски"", ж.к. Овча купел - 2 ",192585.9615,4732806.456,"254618033",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2476904237787 42.6862698937082)","7263","7263",4.4.2021 г._29,"149 СУ ""Иван Хаджийски"", ж.к. Овча купел - 2",192585.9615,4732806.456,"254618034",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2476904237787 42.6862698937082)","7264","7264",4.4.2021 г._29,"149 СУ ""Иван Хаджийски"", ж.к. Овча купел - 2 ",192585.9615,4732806.456,"254618067",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2476904237787 42.6862698937082)","7265","7265",4.4.2021 г._29,"149 СУ ""Иван Хаджийски"", ж.к. Овча купел - 2 ",192585.9615,4732806.456,"254618068",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2476904237787 42.6862698937082)","7266","7266",4.4.2021 г._29,"149 СУ ""Иван Хаджийски"", ж.к. Овча купел - 2 ",192585.9615,4732806.456,"254618069",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2476904237787 42.6862698937082)","7267","7267",4.4.2021 г._29,"149 СУ ""Иван Хаджийски"", ж.к. Овча купел - 2 ",192585.9615,4732806.456,"254618070",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.1320447002847 42.7192525021736)","7268","7268",4.4.2021 г._3,Кв. Вердикал – Читалището – ул.”Варна” № 202,183278.3147,4736897.451,"254624008",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2471341140552 42.7197036424587)","7269","7269",4.4.2021 г._30,"33 ОУ „Санкт Петербург“, ж.к. Люлин, III микрорайон, ул. „309-та“ № 8",192705.5652,4736521.696,"254619026",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2471341140552 42.7197036424587)","7270","7270",4.4.2021 г._30,"33 ОУ „Санкт Петербург“, ж.к. Люлин, III микрорайон, ул. „309-та“ № 8",192705.5652,4736521.696,"254619027",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2471341140552 42.7197036424587)","7271","7271",4.4.2021 г._30,"33 ОУ „Санкт Петербург“, ж.к. Люлин, III микрорайон, ул. „309-та“ № 8",192705.5652,4736521.696,"254619028",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2471341140552 42.7197036424587)","7272","7272",4.4.2021 г._30,"33 ОУ „Санкт Петербург“, ж.к. Люлин, III микрорайон, ул. „309-та“ № 8",192705.5652,4736521.696,"254619029",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2471341140552 42.7197036424587)","7273","7273",4.4.2021 г._30,"33 ОУ „Санкт Петербург“, ж.к. Люлин, III микрорайон, ул. „309-та“ № 8",192705.5652,4736521.696,"254619030",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2471341140552 42.7197036424587)","7274","7274",4.4.2021 г._30,"33 ОУ „Санкт Петербург“, ж.к. Люлин, III микрорайон, ул. „309-та“ № 8",192705.5652,4736521.696,"254619031",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2471341140552 42.7197036424587)","7275","7275",4.4.2021 г._30,"33 ОУ „Санкт Петербург“, ж.к. Люлин, III микрорайон, ул. „309-та“ № 8",192705.5652,4736521.696,"254619032",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2471341140552 42.7197036424587)","7276","7276",4.4.2021 г._30,"33 ОУ „Санкт Петербург“, ж.к. Люлин, III микрорайон, ул. „309-та“ № 8",192705.5652,4736521.696,"254619033",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2471341140552 42.7197036424587)","7277","7277",4.4.2021 г._30,"33 ОУ „Санкт Петербург“, ж.к. Люлин, III микрорайон, ул. „309-та“ № 8",192705.5652,4736521.696,"254619034",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2471341140552 42.7197036424587)","7278","7278",4.4.2021 г._30,"33 ОУ „Санкт Петербург“, ж.к. Люлин, III микрорайон, ул. „309-та“ № 8",192705.5652,4736521.696,"254619035",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2471341140552 42.7197036424587)","7279","7279",4.4.2021 г._30,"33 ОУ „Санкт Петербург“, ж.к. Люлин, III микрорайон, ул. „309-та“ № 8",192705.5652,4736521.696,"254619036",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2471341140552 42.7197036424587)","7280","7280",4.4.2021 г._30,"33 ОУ „Санкт Петербург“, ж.к. Люлин, III микрорайон, ул. „309-та“ № 8",192705.5652,4736521.696,"254619037",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2471341140552 42.7197036424587)","7281","7281",4.4.2021 г._30,"33 ОУ „Санкт Петербург“, ж.к. Люлин, III микрорайон, ул. „309-та“ № 8",192705.5652,4736521.696,"254619038",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2471341140552 42.7197036424587)","7282","7282",4.4.2021 г._30,"33 ОУ „Санкт Петербург“, ж.к. Люлин, III микрорайон, ул. „309-та“ № 8",192705.5652,4736521.696,"254619039",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2471341140552 42.7197036424587)","7283","7283",4.4.2021 г._30,"33 ОУ „Санкт Петербург“, ж.к. Люлин, III микрорайон, ул. „309-та“ № 8",192705.5652,4736521.696,"254619040",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2522343795214 42.7115408319468)","7284","7284",4.4.2021 г._31,"27 СУ „Акад. Георги Караславов“, ж.к. Люлин, VI микрорайон,  ул. „Никола Попов“ № 4",193082.9515,4735596.545,"254619073",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2522343795214 42.7115408319468)","7285","7285",4.4.2021 г._31,"27 СУ „Акад. Георги Караславов“, ж.к. Люлин, VI микрорайон,  ул. „Никола Попов“ № 4",193082.9515,4735596.545,"254619074",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2522343795214 42.7115408319468)","7286","7286",4.4.2021 г._31,"27 СУ „Акад. Георги Караславов“, ж.к. Люлин, VI микрорайон,  ул. „Никола Попов“ № 4",193082.9515,4735596.545,"254619075",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2522343795214 42.7115408319468)","7287","7287",4.4.2021 г._31,"27 СУ „Акад. Георги Караславов“, ж.к. Люлин, VI микрорайон,  ул. „Никола Попов“ № 4",193082.9515,4735596.545,"254619076",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2522343795214 42.7115408319468)","7288","7288",4.4.2021 г._31,"27 СУ „Акад. Георги Караславов“, ж.к. Люлин, VI микрорайон,  ул. „Никола Попов“ № 4",193082.9515,4735596.545,"254619077",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2522343795214 42.7115408319468)","7289","7289",4.4.2021 г._31,"27 СУ „Акад. Георги Караславов“, ж.к. Люлин, VI микрорайон,  ул. „Никола Попов“ № 4",193082.9515,4735596.545,"254619078",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2522343795214 42.7115408319468)","7290","7290",4.4.2021 г._31,"27 СУ „Акад. Георги Караславов“, ж.к. Люлин, VI микрорайон,  ул. „Никола Попов“ № 4",193082.9515,4735596.545,"254619079",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2522343795214 42.7115408319468)","7291","7291",4.4.2021 г._31,"27 СУ „Акад. Георги Караславов“, ж.к. Люлин, VI микрорайон,  ул. „Никола Попов“ № 4",193082.9515,4735596.545,"254619080",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2522343795214 42.7115408319468)","7292","7292",4.4.2021 г._31,"27 СУ „Акад. Георги Караславов“, ж.к. Люлин, VI микрорайон,  ул. „Никола Попов“ № 4",193082.9515,4735596.545,"254619081",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2522343795214 42.7115408319468)","7293","7293",4.4.2021 г._31,"27 СУ „Акад. Георги Караславов“, ж.к. Люлин, VI микрорайон,  ул. „Никола Попов“ № 4",193082.9515,4735596.545,"254619082",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2522343795214 42.7115408319468)","7294","7294",4.4.2021 г._31,"27 СУ „Акад. Георги Караславов“, ж.к. Люлин, VI микрорайон,  ул. „Никола Попов“ № 4",193082.9515,4735596.545,"254619083",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2527375746944 42.7253875206364)","7295","7295",4.4.2021 г._32,"90  СУ ""Ген. Хосе де Сан Мартин"", ж.к. Люлин, II микрорайон, ул. „Ст. Клинчарова“ № 3",193192.4943,4737132.554,"254619014",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2527375746944 42.7253875206364)","7296","7296",4.4.2021 г._32,"90  СУ ""Ген. Хосе де Сан Мартин"", ж.к. Люлин, II микрорайон, ул. „Ст. Клинчарова“ № 3",193192.4943,4737132.554,"254619015",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2527375746944 42.7253875206364)","7297","7297",4.4.2021 г._32,"90  СУ ""Ген. Хосе де Сан Мартин"", ж.к. Люлин, II микрорайон, ул. „Ст. Клинчарова“ № 3",193192.4943,4737132.554,"254619016",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2527375746944 42.7253875206364)","7298","7298",4.4.2021 г._32,"90  СУ ""Ген. Хосе де Сан Мартин"", ж.к. Люлин, II микрорайон, ул. „Ст. Клинчарова“ № 3",193192.4943,4737132.554,"254619017",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2527375746944 42.7253875206364)","7299","7299",4.4.2021 г._32,"90  СУ ""Ген. Хосе де Сан Мартин"", ж.к. Люлин, II микрорайон, ул. „Ст. Клинчарова“ № 3",193192.4943,4737132.554,"254619018",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2527375746944 42.7253875206364)","7300","7300",4.4.2021 г._32,"90  СУ ""Ген. Хосе де Сан Мартин"", ж.к. Люлин, II микрорайон, ул. „Ст. Клинчарова“ № 3",193192.4943,4737132.554,"254619019",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2527375746944 42.7253875206364)","7301","7301",4.4.2021 г._32,"90  СУ ""Ген. Хосе де Сан Мартин"", ж.к. Люлин, II микрорайон, ул. „Ст. Клинчарова“ № 3",193192.4943,4737132.554,"254619020",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2527375746944 42.7253875206364)","7302","7302",4.4.2021 г._32,"90  СУ ""Ген. Хосе де Сан Мартин"", ж.к. Люлин, II микрорайон, ул. „Ст. Клинчарова“ № 3",193192.4943,4737132.554,"254619021",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2527375746944 42.7253875206364)","7303","7303",4.4.2021 г._32,"90  СУ ""Ген. Хосе де Сан Мартин"", ж.к. Люлин, II микрорайон, ул. „Ст. Клинчарова“ № 3",193192.4943,4737132.554,"254619022",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2527375746944 42.7253875206364)","7304","7304",4.4.2021 г._32,"90  СУ ""Ген. Хосе де Сан Мартин"", ж.к. Люлин, II микрорайон, ул. „Ст. Клинчарова“ № 3",193192.4943,4737132.554,"254619023",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2527375746944 42.7253875206364)","7305","7305",4.4.2021 г._32,"90  СУ ""Ген. Хосе де Сан Мартин"", ж.к. Люлин, II микрорайон, ул. „Ст. Клинчарова“ № 3",193192.4943,4737132.554,"254619024",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2527375746944 42.7253875206364)","7306","7306",4.4.2021 г._32,"90  СУ ""Ген. Хосе де Сан Мартин"", ж.к. Люлин, II микрорайон, ул. „Ст. Клинчарова“ № 3",193192.4943,4737132.554,"254619025",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2542040005507 42.7339319963177)","7307","7307",4.4.2021 г._33,"ж.к. Люлин, бул. ""Европа"" № 138А",193354.7289,4738076.186,"254619131",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2588341678734 42.6850472974669)","7308","7308",4.4.2021 г._34,"88 СУ ""Димитър Попниколов"", ж.к. Овча купел - 1",193493.017,4732630.133,"254618010",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2588341678734 42.6850472974669)","7309","7309",4.4.2021 г._34,"88 СУ ""Димитър Попниколов"", ж.к. Овча купел - 1",193493.017,4732630.133,"254618011",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2588341678734 42.6850472974669)","7310","7310",4.4.2021 г._34,"88 СУ ""Димитър Попниколов"", ж.к. Овча купел - 1",193493.017,4732630.133,"254618012",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2588341678734 42.6850472974669)","7311","7311",4.4.2021 г._34,"88 СУ ""Димитър Попниколов"", ж.к. Овча купел - 1",193493.017,4732630.133,"254618013",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2588341678734 42.6850472974669)","7312","7312",4.4.2021 г._34,"88 СУ ""Димитър Попниколов"", ж.к. Овча купел - 1",193493.017,4732630.133,"254618014",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2588341678734 42.6850472974669)","7313","7313",4.4.2021 г._34,"88 СУ ""Димитър Попниколов"", ж.к. Овча купел - 1",193493.017,4732630.133,"254618015",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2588341678734 42.6850472974669)","7314","7314",4.4.2021 г._34,"88 СУ ""Димитър Попниколов"", ж.к. Овча купел - 1",193493.017,4732630.133,"254618016",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2588341678734 42.6850472974669)","7315","7315",4.4.2021 г._34,"88 СУ ""Димитър Попниколов"", ж.к. Овча купел - 1",193493.017,4732630.133,"254618017",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2588341678734 42.6850472974669)","7316","7316",4.4.2021 г._34,"88 СУ ""Димитър Попниколов"", ж.к. Овча купел - 1",193493.017,4732630.133,"254618018",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2588341678734 42.6850472974669)","7317","7317",4.4.2021 г._34,"88 СУ ""Димитър Попниколов"", ж.к. Овча купел - 1",193493.017,4732630.133,"254618019",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2588341678734 42.6850472974669)","7318","7318",4.4.2021 г._34,"88 СУ ""Димитър Попниколов"", ж.к. Овча купел - 1",193493.017,4732630.133,"254618020",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2588341678734 42.6850472974669)","7319","7319",4.4.2021 г._34,"88 СУ ""Димитър Попниколов"", ж.к. Овча купел - 1",193493.017,4732630.133,"254618021",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2588341678734 42.6850472974669)","7320","7320",4.4.2021 г._34,"88 СУ ""Димитър Попниколов"", ж.к. Овча купел - 1",193493.017,4732630.133,"254618022",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2588341678734 42.6850472974669)","7321","7321",4.4.2021 г._34,"88 СУ ""Димитър Попниколов"", ж.к. Овча купел - 1",193493.017,4732630.133,"254618023",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2588341678734 42.6850472974669)","7322","7322",4.4.2021 г._34,"88 СУ ""Димитър Попниколов"", ж.к. Овча купел - 1",193493.017,4732630.133,"254618024",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2588341678734 42.6850472974669)","7323","7323",4.4.2021 г._34,"88 СУ ""Димитър Попниколов"", ж.к. Овча купел - 1 ",193493.017,4732630.133,"254618047",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2588341678734 42.6850472974669)","7324","7324",4.4.2021 г._34,"88 СУ ""Димитър Попниколов"", ж.к. Овча купел - 1",193493.017,4732630.133,"254618051",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2588341678734 42.6850472974669)","7325","7325",4.4.2021 г._34,"88 СУ ""Димитър Попниколов"", ж.к. Овча купел - 1",193493.017,4732630.133,"254618052",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2588341678734 42.6850472974669)","7326","7326",4.4.2021 г._34,"88 СУ ""Димитър Попниколов"", ж.к. Овча купел - 1",193493.017,4732630.133,"254618053",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2588341678734 42.6850472974669)","7327","7327",4.4.2021 г._34,"88 СУ ""Димитър Попниколов"", ж.к. Овча купел - 1",193493.017,4732630.133,"254618054",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2588341678734 42.6850472974669)","7328","7328",4.4.2021 г._34,"88 СУ ""Димитър Попниколов"", ж.к. Овча купел - 1",193493.017,4732630.133,"254618056",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2588341678734 42.6850472974669)","7329","7329",4.4.2021 г._34,"88 СУ ""Димитър Попниколов"", ж.к. Овча купел - 1",193493.017,4732630.133,"254618057",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2588341678734 42.6850472974669)","7330","7330",4.4.2021 г._34,"88 СУ ""Димитър Попниколов"", ж.к. Овча купел - 1 ",193493.017,4732630.133,"254618058",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2588341678734 42.6850472974669)","7331","7331",4.4.2021 г._34,"88 СУ ""Димитър Попниколов"", ж.к. Овча купел - 1",193493.017,4732630.133,"254618065",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2588341678734 42.6850472974669)","7332","7332",4.4.2021 г._34,"88 СУ ""Димитър Попниколов"", ж.к. Овча купел - 1",193493.017,4732630.133,"254618066",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.250852419133 42.8183609250975)","7333","7333",4.4.2021 г._35,"Кметството, с. Житен, ул. „Житница” № 24",193497.6256,4747465.279,"254621004",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2607379385626 42.6728525902898)","7334","7334",4.4.2021 г._36,"66  СУ "" Филип Станиславов"" , ул. ""Букет"" № 29 ",193589.0039,4731268.858,"254618001",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2607379385626 42.6728525902898)","7335","7335",4.4.2021 г._36,"66  СУ "" Филип Станиславов"" , ул. ""Букет"" № 29 ",193589.0039,4731268.858,"254618002",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2607379385626 42.6728525902898)","7336","7336",4.4.2021 г._36,"66  СУ "" Филип Станиславов"" , ул. ""Букет"" № 29 ",193589.0039,4731268.858,"254618003",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2607379385626 42.6728525902898)","7337","7337",4.4.2021 г._36,"66 СУ ""Филип Станиславов"", ул. ""Букет"" № 29",193589.0039,4731268.858,"254618004",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2607379385626 42.6728525902898)","7338","7338",4.4.2021 г._36,"66 СУ ""Филип Станиславов"", ул. ""Букет"" № 29",193589.0039,4731268.858,"254618005",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2607379385626 42.6728525902898)","7339","7339",4.4.2021 г._36,"66 СУ ""Филип Станиславов"", ул. ""Букет"" № 29",193589.0039,4731268.858,"254618006",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2607379385626 42.6728525902898)","7340","7340",4.4.2021 г._36,"66 СУ ""Филип Станиславов"", ул. ""Букет"" № 29",193589.0039,4731268.858,"254618007",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2607379385626 42.6728525902898)","7341","7341",4.4.2021 г._36,"66 СУ ""Филип Станиславов"", ул. ""Букет"" № 29",193589.0039,4731268.858,"254618008",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2607379385626 42.6728525902898)","7342","7342",4.4.2021 г._36,"66 СУ ""Филип Станиславов"", ул. ""Букет"" № 29",193589.0039,4731268.858,"254618009",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2607379385626 42.6728525902898)","7343","7343",4.4.2021 г._36,"66 СУ ""Филип Станиславов"", ул. ""Букет"" № 29",193589.0039,4731268.858,"254618048",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2607379385626 42.6728525902898)","7344","7344",4.4.2021 г._36,"66 СУ ""Филип Станиславов"", ул. ""Букет"" № 29",193589.0039,4731268.858,"254618049",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2607379385626 42.6728525902898)","7345","7345",4.4.2021 г._36,"66 СУ ""Филип Станиславов"", ул. ""Букет"" № 29",193589.0039,4731268.858,"254618050",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2607379385626 42.6728525902898)","7346","7346",4.4.2021 г._36,"66  СУ "" Филип Станиславов"" ,  ул. ""Букет"" № 29 ",193589.0039,4731268.858,"254618055",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2607379385626 42.6728525902898)","7347","7347",4.4.2021 г._36,"66 СУ ""Филип Станиславов"", ул. ""Букет"" № 29",193589.0039,4731268.858,"254618059",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2607379385626 42.6728525902898)","7348","7348",4.4.2021 г._36,"66 СУ ""Филип Станиславов"", ул. ""Букет"" № 29",193589.0039,4731268.858,"254618061",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2607379385626 42.6728525902898)","7349","7349",4.4.2021 г._36,"66 СУ ""Филип Станиславов"", ул. ""Букет"" № 29",193589.0039,4731268.858,"254618062",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2607379385626 42.6728525902898)","7350","7350",4.4.2021 г._36,"66 СУ ""Филип Станиславов"", ул. ""Букет"" № 29",193589.0039,4731268.858,"254618063",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2607379385626 42.6728525902898)","7351","7351",4.4.2021 г._36,"66 СУ ""Филип Станиславов"", ул. ""Букет"" № 29",193589.0039,4731268.858,"254618064",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2599136173564 42.7268506591631)","7352","7352",4.4.2021 г._37,"137 СУ „Ангел Кънчев“, ж.к. Люлин, I микрорайон, бул „Европа“ № 135",193787.3078,4737268.966,"254619001",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2599136173564 42.7268506591631)","7353","7353",4.4.2021 г._37,"137 СУ „Ангел Кънчев“, ж.к. Люлин, I микрорайон, бул „Европа“ № 135",193787.3078,4737268.966,"254619002",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2599136173564 42.7268506591631)","7354","7354",4.4.2021 г._37,"137 СУ „Ангел Кънчев“, ж.к. Люлин, I микрорайон, бул „Европа“ № 135",193787.3078,4737268.966,"254619003",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2599136173564 42.7268506591631)","7355","7355",4.4.2021 г._37,"137 СУ „Ангел Кънчев“, ж.к. Люлин, I микрорайон, бул „Европа“ № 135",193787.3078,4737268.966,"254619004",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2599136173564 42.7268506591631)","7356","7356",4.4.2021 г._37,"137 СУ „Ангел Кънчев“, ж.к. Люлин, I микрорайон, бул „Европа“ № 135",193787.3078,4737268.966,"254619005",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2599136173564 42.7268506591631)","7357","7357",4.4.2021 г._37,"137 СУ „Ангел Кънчев“, ж.к. Люлин, I микрорайон, бул „Европа“ № 135",193787.3078,4737268.966,"254619006",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2599136173564 42.7268506591631)","7358","7358",4.4.2021 г._37,"137 СУ „Ангел Кънчев“, ж.к. Люлин, I микрорайон, бул „Европа“ № 135",193787.3078,4737268.966,"254619007",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2599136173564 42.7268506591631)","7359","7359",4.4.2021 г._37,"137 СУ „Ангел Кънчев“, ж.к. Люлин, I микрорайон, бул „Европа“ № 135",193787.3078,4737268.966,"254619008",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2599136173564 42.7268506591631)","7360","7360",4.4.2021 г._37,"137 СУ „Ангел Кънчев“, ж.к. Люлин, I микрорайон, бул „Европа“ № 135",193787.3078,4737268.966,"254619009",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2599136173564 42.7268506591631)","7361","7361",4.4.2021 г._37,"137 СУ „Ангел Кънчев“, ж.к. Люлин, I микрорайон, бул „Европа“ № 135",193787.3078,4737268.966,"254619010",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2599136173564 42.7268506591631)","7362","7362",4.4.2021 г._37,"137 СУ „Ангел Кънчев“, ж.к. Люлин, I микрорайон, бул „Европа“ № 135",193787.3078,4737268.966,"254619011",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2599150003525 42.7268650027133)","7363","7363",4.4.2021 г._37,"137 СУ „Ангел Кънчев“, ж.к. Люлин, I микрорайон, бул „Европа“ № 135",193787.4917,4737270.554,"254619013",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2654974221957 42.6508179420113)","7364","7364",4.4.2021 г._39,"52 ОУ ""Цанко Церковски"", кв. Бояна, бул. ""Александър Пушкин"" № 112",193870.8144,4728804.396,"234617020",2021/04/04,Парламентарни избори в България (април 2021)
"POINT (23.2654974221957 42.6508179420113)","7365","7365",4.4.2021 г._39,"52 ОУ ""Цанко Церковски"", кв. Бояна, бул. ""Александър Пушкин"" № 112",193870.8144,4728804.396,"234617021",2021/04/04,Парламентарни избори в България (април 2021)
